,ABCB4,ABEV3,AGRO3,ALOS3,ALPA4,ALUP11,AMOB3,ANIM3,ARML3,ASAI3,AUAU3,AURE3,AXIA3,AXIA6,AXIA7,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BLAU3,BMOB3,BPAC11,BRAP4,BRAV3,BRBI11,BRKM5,BRSR6,CAML3,CASH3,CBAV3,CEAB3,CMIG4,CMIN3,COGN3,CPFE3,CPLE3,CSAN3,CSMG3,CSNA3,CURY3,CVCB3,CXSE3,CYRE3,CYRE4,DESK3,DIRR3,DXCO3,ECOR3,EGIE3,EMBJ3,ENEV3,ENGI11,EQTL3,EVEN3,EZTC3,FESA4,FLRY3,FRAS3,GFSA3,GGBR4,GGPS3,GMAT3,GOAU4,GRND3,GUAR3,HAPV3,HBOR3,HBSA3,HYPE3,IGTI11,INTB3,IRBR3,ISAE4,ITSA4,ITUB4,JHSF3,JSLG3,KEPL3,KLBN11,LAVV3,LEVE3,LJQQ3,LOGG3,LREN3,LWSA3,MBRF3,MDIA3,MDNE3,MGLU3,MILS3,MOTV3,MOVI3,MRVE3,MULT3,MYPK3,NATU3,ODPV3,ONCO3,ORVR3,PCAR3,PETR3,PETR4,PGMN3,PLPL3,PNVL3,POMO4,POSI3,PRIO3,PRNR3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RANI3,RAPT4,RCSL3,RCSL4,RDOR3,RECV3,RENT3,RENT4,SANB11,SAPR11,SBFG3,SBSP3,SEER3,SIMH3,SLCE3,SMFT3,SMTO3,SOJA3,SUZB3,SYNE3,TAEE11,TEND3,TFCO4,TGMA3,TIMS3,TOTS3,TTEN3,TUPY3,UGPA3,UNIP6,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,VLID3,VULC3,WEGE3,YDUQ3,IBOV,SELIC
2011-01-26,3.8479678630828857,4.113205432891846,4.887670040130615,,4.2632646560668945,,,,,,,,11.947221755981445,6.081168174743652,,,6.796109676361084,5.553168773651123,4.189723014831543,5.4550275802612305,,5.059686660766602,117.56437683105469,,,,3.3600571155548096,,,11.87209415435791,6.04533052444458,,,,,1.7557822465896606,,,10.589600563049316,1.5511449575424194,3.9381697177886963,3.571753740310669,12.575444221496582,,,,10.605589866638184,,,1.8304979801177979,5.050584316253662,7.928365707397461,6.008075714111328,,103.08257293701172,4.181255340576172,1.5299259424209595,4.555723190307617,4.572304725646973,1.325024127960205,6.5095415115356445,2.1567959785461426,8201.2900390625,10.033550262451172,,,9.782120704650879,0.9810366034507751,5.332009315490723,,13.383816719055176,,14.053459167480469,,,,0.8284447193145752,1.993543267250061,6.80292272567749,1.920447826385498,,1.3511524200439453,,,4.6230788230896,,,4.775319576263428,,9.140278816223145,9.429454803466797,,,18.039033889770508,,,7.760342121124268,7.304892539978027,12.619040489196777,39.055423736572266,3.8855178356170654,,,4.8980255126953125,7.6698455810546875,6.052363395690918,,,2.443190097808838,1.2775033712387085,6.474372386932373,35.84223175048828,,6.014398574829102,,2.0732498168945312,,,0.6378140449523926,6.526146411895752,2464.420166015625,4018.46923828125,,,5.415806770324707,,7.2569499015808105,,,8.798544883728027,,,1.9975098371505737,,5.7459845542907715,,12.989445686340332,1.5019781589508057,2.33817982673645,4.362028121948242,,11.802157402038574,3.9380578994750977,8.877182006835938,,6.923679828643799,1.7774367332458496,0.8882814049720764,14.538010597229004,23.451980590820312,,,,6.279560565948486,8.72803020477295,14.781241416931152,2.16306209564209,5.488107681274414,68709.0,4.901041716241994
2011-01-27,3.802765130996704,4.092327117919922,4.821020126342773,,4.119960784912109,,,,,,,,11.909549713134766,6.069821357727051,,,6.729043006896973,5.553168773651123,4.189723014831543,5.477261543273926,,4.965721607208252,118.58667755126953,,,,3.2893712520599365,,,11.676092147827148,5.992762565612793,,,,,1.7475746870040894,,,10.466022491455078,1.5684655904769897,3.935178279876709,3.550670862197876,12.374795913696289,,,,10.259175300598145,,,1.7718795537948608,4.981224060058594,7.8392815589904785,5.935985565185547,,102.05175018310547,4.181255340576172,1.4869208335876465,4.3647661209106445,4.316469669342041,1.315245270729065,6.582684516906738,2.1567959785461426,8008.7177734375,9.860871315002441,,,9.688419342041016,1.0157815217971802,5.296743869781494,,12.617515563964844,,13.787141799926758,,,,0.8197821974754333,1.9984341859817505,6.83054256439209,1.869462251663208,,1.3511524200439453,,,4.6230788230896,,,4.572251796722412,,8.687849998474121,9.453821182250977,,,16.928937911987305,,,7.504331111907959,7.199719429016113,12.20433235168457,38.101802825927734,3.681018590927124,,,4.8980255126953125,7.698445796966553,6.061387538909912,,,2.403136968612671,1.1955145597457886,6.397753715515137,36.14194869995117,,5.80394983291626,,2.0335323810577393,,,0.6378140449523926,6.276121616363525,2225.927978515625,4018.46923828125,,,5.16982364654541,,7.228320598602295,,,8.804876327514648,,,1.9975098371505737,,5.675438404083252,,12.989445686340332,1.5208971500396729,2.33817982673645,4.362028121948242,,11.675249099731445,3.9586501121520996,8.63059139251709,,6.923679828643799,1.7774367332458496,0.8882814049720764,14.530322074890137,23.218847274780273,,,,6.271548271179199,8.744754791259766,15.008649826049805,2.1545512676239014,5.424045085906982,68051.0,4.903098100432465
2011-01-28,3.686929941177368,3.9587008953094482,4.527759552001953,,3.9730751514434814,,,,,,,,11.963366508483887,6.06528377532959,,,6.639621734619141,5.438525199890137,4.122689723968506,5.347296714782715,,4.763333797454834,112.452880859375,,,,3.218684434890747,,,11.396089553833008,5.85258150100708,,,,,1.716626763343811,,,10.362625122070312,1.5376739501953125,3.887295961380005,3.3733246326446533,12.09563159942627,,,,9.843476295471191,,,1.7185899019241333,4.981224060058594,7.779892921447754,5.769283294677734,,102.30945587158203,4.138148784637451,1.4830114841461182,4.348397254943848,4.111207485198975,1.3162230253219604,6.254810333251953,2.1567959785461426,7782.1630859375,9.542780876159668,,,9.36984634399414,0.963664174079895,5.225564479827881,,12.617515563964844,,13.554966926574707,,,,0.7958422899246216,1.9674632549285889,6.681408882141113,1.8354724645614624,,1.3125485181808472,,,4.743988990783691,,,4.385876655578613,,8.162055015563965,9.258896827697754,,,16.334243774414062,,,7.520330905914307,7.190573215484619,12.026597023010254,37.75502395629883,3.517418622970581,,,4.8980255126953125,7.630845069885254,6.016270637512207,,,2.403136968612671,1.1211527585983276,5.938035488128662,36.44146728515625,,5.846038341522217,,1.9350334405899048,,,0.6378140449523926,6.123045921325684,2225.927978515625,3920.457763671875,,,5.044745445251465,,7.013617992401123,,,8.496748924255371,,,1.9176089763641357,,5.416016578674316,,12.989445686340332,1.4809566736221313,2.33817982673645,4.362028121948242,,11.28945541381836,3.860841989517212,8.093749046325684,,7.000929355621338,1.7774367332458496,0.8726973533630371,14.376565933227539,22.551044464111328,,,,6.247520446777344,8.656936645507812,14.781241416931152,2.101351499557495,5.289510726928711,66698.0,4.905152501610216
2011-01-31,3.8140649795532227,3.963921070098877,4.527759552001953,,3.833355188369751,,,,,,,,12.054853439331055,6.115203857421875,,,6.511075019836426,5.331043720245361,4.089169502258301,5.266922473907471,,4.7344207763671875,112.452880859375,,,,3.1997880935668945,,,11.743292808532715,5.747445106506348,,,,,1.7305221557617188,,,10.350016593933105,1.501108169555664,3.89477801322937,3.39192533493042,12.082548141479492,,,,9.811502456665039,,,1.7385729551315308,5.044277667999268,7.720503330230713,5.812087059020996,,101.68359375,4.310571193695068,1.5090745687484741,4.310205936431885,4.007087230682373,1.314267635345459,6.305253505706787,2.1567959785461426,7714.1962890625,9.701826095581055,,,9.553494453430176,0.9381165504455566,5.250380992889404,,12.881757736206055,,13.548138618469238,,,,0.8034022450447083,1.9218223094940186,6.55253267288208,1.8354724645614624,,1.3125485181808472,,,4.743988990783691,,,4.487872123718262,,8.241536140441895,8.990873336791992,,,16.564191818237305,,,7.520330905914307,7.314035892486572,11.908112525939941,37.018131256103516,3.681018590927124,,,4.8980255126953125,7.812842845916748,6.111014366149902,,,2.443190097808838,1.1459393501281738,6.046579360961914,36.301692962646484,,5.759644031524658,,1.906435489654541,,,0.6378140449523926,5.8934326171875,2225.927978515625,3920.457763671875,,,5.221936225891113,,6.9170026779174805,,,8.610712051391602,,,1.9765360355377197,,5.461530685424805,,12.989445686340332,1.4809566736221313,2.33817982673645,4.362028121948242,,10.893514633178711,3.8556928634643555,8.322358131408691,,7.149703025817871,1.7774367332458496,0.8882814049720764,14.937787055969238,22.55500602722168,,,,6.276358127593994,8.707119941711426,15.91826057434082,2.1130564212799072,5.125081539154053,66575.0,4.907208885800688
2011-02-01,3.8564436435699463,3.9096333980560303,4.4655537605285645,,3.7760348320007324,,,,,,,,12.076379776000977,6.0993194580078125,,,6.650795936584473,5.341791152954102,4.1143083572387695,5.295993328094482,,4.799473762512207,115.0086441040039,,,,3.2613768577575684,,,11.597692489624023,5.757959365844727,,,,,1.7186298370361328,,,10.44080638885498,1.4930251836776733,4.071338176727295,3.4725379943847656,12.418415069580078,,,,10.339116096496582,,,1.775876522064209,5.230286121368408,7.987753868103027,6.014833450317383,,104.92333221435547,4.138148784637451,1.4986494779586792,4.337485313415527,4.093357563018799,1.325024127960205,6.403613567352295,2.1567959785461426,7986.0625,9.95175838470459,,,9.920791625976562,0.9197219610214233,5.158956527709961,,12.05600357055664,,13.397908210754395,,,,0.8268697261810303,1.9234516620635986,6.648669242858887,1.846802830696106,,1.3125485181808472,,,4.480829238891602,,,4.72895622253418,,8.314902305603027,8.912901878356934,,,16.492828369140625,,,7.957684516906738,7.24544620513916,12.145089149475098,37.96309280395508,3.6433920860290527,,,4.8980255126953125,8.05723762512207,6.235086441040039,,,2.403136968612671,1.1955145597457886,6.2764387130737305,36.84082794189453,,5.704264163970947,,1.954096794128418,,,0.6378140449523926,6.174072742462158,2225.927978515625,3969.463623046875,,,5.522119522094727,,7.056558132171631,,,8.855527877807617,,,1.957559585571289,,5.575311183929443,,12.989445686340332,1.408432960510254,2.33817982673645,4.362028121948242,,11.03056812286377,3.21736741065979,8.735907554626465,,7.141120433807373,1.7774367332458496,0.903865396976471,15.483636856079102,23.21489715576172,,,,6.2859697341918945,8.761487007141113,15.577157974243164,2.1790218353271484,5.0674238204956055,67847.0,4.909267253003878
2011-02-02,3.8846967220306396,3.9305129051208496,4.398902893066406,,3.7509562969207764,,,,,,,,12.054853439331055,6.115203857421875,,13.780977249145508,6.622854232788086,5.298798084259033,4.06622314453125,5.2095184326171875,,4.770561695098877,115.0086441040039,,,,3.187889814376831,,,11.608891487121582,5.782493591308594,,,,,1.705259919166565,,,10.276877403259277,1.4626182317733765,3.935178279876709,3.4973433017730713,12.169785499572754,,,,9.672935485839844,,,1.7452340126037598,5.107331275939941,7.768016338348389,5.879669189453125,,105.29148864746094,4.138148784637451,1.4986494779586792,4.250190258026123,4.191525936126709,1.281019687652588,6.305253505706787,2.1567959785461426,7623.57421875,10.110801696777344,,,9.917044639587402,0.9350504875183105,5.096919059753418,,12.89496898651123,,12.899407386779785,,,,0.821987509727478,1.8941116333007812,6.586052417755127,1.8241417407989502,,1.3511524200439453,,,4.496069431304932,,,4.543507099151611,,8.418838500976562,8.988439559936523,,,16.62763023376465,,,7.6270012855529785,7.08768892288208,12.263575553894043,36.32457733154297,3.5354137420654297,,,4.8980255126953125,8.05983829498291,6.271179676055908,,,2.403136968612671,1.220301866531372,6.07211971282959,36.94066619873047,,5.693188667297363,,1.8937267065048218,,,0.6433146595954895,5.918944358825684,2225.927978515625,3871.4521484375,,,5.367859363555908,,6.82754373550415,,,8.657144546508789,,,1.9975098371505737,,5.388710021972656,,12.989445686340332,1.4620373249053955,2.33817982673645,4.362028121948242,,10.583868026733398,3.83510160446167,8.406609535217285,,7.149703025817871,1.7774367332458496,0.8726973533630371,14.837846755981445,22.681446075439453,,,,6.247520446777344,8.656936645507812,15.577157974243164,2.094968318939209,5.174196243286133,66688.0,4.91132363719435
2011-02-03,3.8281917572021484,3.873095989227295,4.4833269119262695,,3.550330638885498,,,,,,,,12.216303825378418,6.090243339538574,,13.651275634765625,6.499897480010986,5.275513172149658,4.000827789306641,5.134241580963135,,4.835615634918213,118.99560546875,,,,3.1675944328308105,,,11.687294006347656,5.691374778747559,,,,,1.7173659801483154,,,10.292009353637695,1.4549205303192139,3.9262008666992188,3.4514553546905518,12.518739700317383,,,,9.742218017578125,,,1.7785406112670898,5.075804710388184,7.779892921447754,5.812087059020996,,107.8685531616211,4.138148784637451,1.4660701751708984,4.091968059539795,4.176651477813721,1.281019687652588,6.128704071044922,2.1567959785461426,7555.60791015625,10.406172752380371,,,10.19064712524414,0.9115467071533203,5.096919059753418,,12.881757736206055,,12.530661582946777,,,,0.8150571584701538,2.014734983444214,6.517907619476318,1.7051759958267212,,1.3125485181808472,,,4.541792392730713,,,4.543507099151611,,8.406610488891602,8.89097785949707,,,16.611764907836914,,,7.648335933685303,7.019097328186035,11.848864555358887,35.440311431884766,3.4127140045166016,,,4.8980255126953125,8.161234855651855,6.323060989379883,,,2.269629955291748,1.1573797464370728,5.957188129425049,36.54130554199219,,5.469446659088135,,1.906435489654541,,,0.6457059979438782,5.75566291809082,2225.927978515625,3871.4521484375,,,5.109368324279785,,6.723770618438721,,,8.51152229309082,,,1.978533387184143,,5.284030914306641,,12.989445686340332,1.4620373249053955,2.304239273071289,4.362028121948242,,10.157466888427734,3.135002851486206,8.450275421142578,,7.318504333496094,1.7774367332458496,0.8882814049720764,14.945475578308105,22.64193344116211,,,,6.257136821746826,8.531471252441406,15.008649826049805,2.0481531620025635,4.969193935394287,66765.0,4.913383987410261
2011-02-04,3.7038819789886475,3.8344688415527344,4.4655537605285645,,3.5825741291046143,,,,,,,,12.10866928100586,6.103858470916748,,13.618849754333496,6.298699855804443,5.033681869506836,3.9236950874328613,4.995660781860352,,4.71996545791626,115.5197982788086,,,,3.1284022331237793,,,11.272889137268066,5.484603404998779,,,,,1.6578902006149292,,,10.13312816619873,1.4626182317733765,3.852882146835327,3.4787404537200928,12.191593170166016,,,,9.385147094726562,,,1.7452340126037598,4.8456597328186035,7.572032928466797,5.789557933807373,,106.72727966308594,4.159701347351074,1.4934368133544922,4.042863368988037,3.888096570968628,1.2956875562667847,6.2421979904174805,2.1567959785461426,7351.70849609375,10.17896556854248,,,10.01074504852295,0.8941741585731506,5.191606521606445,,12.485395431518555,,12.32580280303955,,,,0.7952123284339905,1.8338004350662231,6.337414264678955,1.8241417407989502,,1.2739436626434326,,,4.5722737312316895,,,4.385876655578613,,8.418838500976562,8.893410682678223,,,16.572120666503906,,,7.306988716125488,6.955080032348633,11.552640914916992,35.19756317138672,3.3374571800231934,,,4.8980255126953125,8.05983829498291,6.230572700500488,,,2.269629955291748,1.1383129358291626,5.778409957885742,36.76075744628906,,5.358685493469238,,1.8428881168365479,,,0.6418794989585876,5.587279319763184,2225.927978515625,3871.4521484375,,,5.034322261810303,,6.555586338043213,,,8.462980270385742,,,1.957559585571289,,5.208934307098389,,12.989445686340332,1.4620373249053955,2.33817982673645,4.362028121948242,,10.375741958618164,3.706406354904175,8.11686897277832,,6.9522929191589355,1.7774367332458496,0.8415295481681824,14.568763732910156,22.262588500976562,,,,6.273151397705078,8.481289863586426,15.236051559448242,2.027937173843384,4.91153621673584,65269.0,4.915442354613451
2011-02-07,3.6445510387420654,3.873095989227295,4.474440097808838,,3.5467491149902344,,,,,,,,12.178634643554688,6.133357048034668,,13.618849754333496,6.147796630859375,5.065924644470215,3.957227945327759,5.046990394592285,,4.6982808113098145,115.5197982788086,,,,3.1598966121673584,,,11.648091316223145,5.3794684410095215,,,,,1.6926292181015015,,,10.15834903717041,1.443373203277588,3.8468973636627197,3.4973433017730713,12.23084831237793,,,,9.459759712219238,,,1.765217900276184,4.886643409729004,7.791770935058594,5.800822734832764,,108.78893280029297,4.159701347351074,1.4986494779586792,3.9828484058380127,3.8672702312469482,1.2467936277389526,6.305253505706787,2.1567959785461426,7510.296875,10.224404335021973,,,10.081953048706055,0.8982617259025574,5.224258899688721,,12.386303901672363,,12.585289001464844,,,,0.8046623468399048,1.8484708070755005,6.4018778800964355,1.8298072814941406,,1.3125485181808472,,,4.5722737312316895,,,4.571324348449707,,8.400497436523438,8.929962158203125,,,16.25494956970215,,,7.280320644378662,7.092258930206299,11.286043167114258,35.37095642089844,3.31128191947937,,,4.8980255126953125,7.932441234588623,6.1403398513793945,,,2.2963311672210693,1.1268724203109741,6.033810138702393,36.44146728515625,,5.305518627166748,,1.8667188882827759,,,0.6418794989585876,5.81179141998291,2225.927978515625,3675.42919921875,,,5.044745445251465,,6.691563129425049,,,8.66136646270752,,,1.9475722312927246,,5.23396635055542,,12.989445686340332,1.4620373249053955,2.33817982673645,4.362028121948242,,10.000102043151855,3.8042140007019043,8.00436019897461,,7.009514331817627,1.7774367332458496,0.8259459137916565,14.630269050598145,22.428550720214844,,,,6.247520446777344,8.33909797668457,15.008649826049805,1.968355655670166,4.826117992401123,65362.0,4.917504687842081
2011-02-08,3.5597941875457764,3.9200732707977295,4.5099873542785645,,3.482262372970581,,,,,,,,12.313169479370117,6.165125370025635,,13.022212982177734,6.2595744132995605,5.15907621383667,4.0410685539245605,5.169142246246338,,4.842844009399414,117.56437683105469,,,,3.1046066284179688,,,11.676092147827148,5.467081546783447,,,,,1.7015700340270996,,,10.15078353881836,1.4264378547668457,3.8454010486602783,3.538269281387329,12.584168434143066,,,,9.806170463562012,,,1.7199218273162842,5.028515338897705,7.637360572814941,5.798570156097412,,112.76496887207031,4.159701347351074,1.5312286615371704,3.7155065536499023,3.8583462238311768,1.3181790113449097,6.002599716186523,2.1567959785461426,7600.91943359375,10.23349666595459,,,10.22812557220459,0.9043931365013123,5.260829925537109,,12.65054702758789,,12.954041481018066,,,,0.8111199140548706,1.9218223094940186,6.593421936035156,1.8581323623657227,,1.2739436626434326,,,4.5722737312316895,,,4.783663749694824,,8.498319625854492,8.917778015136719,,,15.08935832977295,,,7.360324859619141,6.861339569091797,11.558568000793457,36.57599639892578,3.384901523590088,,,4.8980255126953125,7.807642936706543,6.063643932342529,,,2.216226577758789,1.1478461027145386,6.1423540115356445,35.492591857910156,,5.480523586273193,,1.8381218910217285,,,0.6418794989585876,5.770970821380615,2225.927978515625,3773.440673828125,,,5.021815776824951,,6.698720932006836,,,8.446098327636719,,,1.823726773262024,,5.122459888458252,,12.989445686340332,1.471496820449829,2.33817982673645,4.362028121948242,,9.751371383666992,3.1452975273132324,7.96274995803833,,7.009514331817627,1.7774367332458496,0.8415295481681824,14.837846755981445,22.298154830932617,,,,6.1770339012146,7.945979595184326,14.326432228088379,1.965164065361023,4.753512382507324,65771.0,4.919565038057992
2011-02-09,3.551318645477295,3.8250718116760254,4.443336486816406,,3.561079263687134,,,,,,,,12.178634643554688,6.128818511962891,,12.581219673156738,6.48313045501709,5.030096530914307,3.9823803901672363,5.088051795959473,,4.6910529136657715,117.56437683105469,,,,3.0220234394073486,,,11.261690139770508,5.467081546783447,,,,,1.654731273651123,,,10.012075424194336,1.447222113609314,3.8454010486602783,3.50726318359375,11.908068656921387,,,,9.459759712219238,,,1.6373229026794434,4.77630090713501,7.661117076873779,5.674671173095703,,118.17680358886719,4.202807426452637,1.5312286615371704,3.9773926734924316,3.763152599334717,1.2047449350357056,6.053040504455566,2.1567959785461426,7487.64111328125,10.23349666595459,,,9.785866737365723,0.9013274312019348,5.18507719039917,,12.05600357055664,,12.61943531036377,,,,0.7952123284339905,1.9218223094940186,6.438712120056152,1.8751275539398193,,1.2739436626434326,,,4.519439220428467,,,4.517542362213135,,8.357699394226074,9.012803077697754,,,15.247941970825195,,,7.045642852783203,6.984800815582275,11.72445297241211,35.544349670410156,3.4487054347991943,,,4.8980255126953125,7.571047306060791,6.063643932342529,,,2.216226577758789,1.1325926780700684,6.123199462890625,33.24660110473633,,5.383052349090576,,1.79522705078125,,,0.6418794989585876,5.663817882537842,2225.927978515625,3577.417724609375,,,4.794593334197998,,6.552006244659424,,,8.5051908493042,,,1.9275974035263062,,5.231690406799316,,12.989445686340332,1.4294543266296387,2.33817982673645,4.362028121948242,,10.04578971862793,3.6806693077087402,7.911380290985107,,6.9522929191589355,1.7774367332458496,0.8103618621826172,14.438070297241211,21.575031280517578,,,,6.167422294616699,8.280546188354492,14.326432228088379,2.021555185317993,4.7834086418151855,64218.0,4.921627371286622
2011-02-10,3.5597941875457764,3.7248520851135254,4.438893795013428,,3.5467491149902344,,,,,,,,12.10866928100586,6.12654972076416,,12.970329284667969,6.494309902191162,5.0587592124938965,4.015915870666504,5.098313331604004,,4.662140846252441,125.23163604736328,,,,3.009425163269043,,,11.312090873718262,5.642308235168457,,,,,1.654731273651123,,,10.039815902709961,1.427977442741394,3.8454010486602783,3.546949863433838,11.768486022949219,,,,9.26789665222168,,,1.4854472875595093,4.880338668823242,7.566094875335693,5.607087135314941,,121.52699279785156,4.202807426452637,1.5520799160003662,3.9392001628875732,3.8018250465393066,1.2125678062438965,5.889104843139648,2.1567959785461426,7329.0537109375,10.23349666595459,,,10.029486656188965,0.9197219610214233,5.074061393737793,,11.824790954589844,,12.56480598449707,,,,0.7890695929527283,1.8598805665969849,6.4018778800964355,1.8751275539398193,,1.2739436626434326,,,4.469653606414795,,,4.636231899261475,,8.376041412353516,9.015239715576172,,,14.470870018005371,,,6.848302364349365,6.859051704406738,11.517096519470215,35.52699661254883,3.312918186187744,,,4.8980255126953125,7.649045944213867,6.063643932342529,,,2.2562782764434814,1.0868314504623413,6.155124664306641,33.24660110473633,,5.427357196807861,,1.8444771766662598,,,0.6418794989585876,5.786277770996094,2225.927978515625,3675.42919921875,,,4.836286544799805,,6.7667083740234375,,,8.503080368041992,,,1.9675469398498535,,5.211209774017334,,12.989445686340332,1.4294543266296387,2.33817982673645,4.362028121948242,,10.20314884185791,3.706406354904175,7.500395774841309,,6.955152988433838,1.7774367332458496,0.8103618621826172,14.684085845947266,21.8555850982666,,,,6.153006553649902,8.26381778717041,14.326432228088379,2.127950668334961,4.6552815437316895,64578.0,4.923691687527972
2011-02-11,3.616299629211426,3.8866665363311768,4.487770080566406,,3.6506433486938477,,,,,,,,12.140959739685059,6.140164375305176,,13.197311401367188,6.634029865264893,5.298798084259033,4.15676736831665,5.098313331604004,,4.5826311111450195,122.67587280273438,,,,3.059814929962158,,,11.368091583251953,5.729921340942383,,,,,1.6477866172790527,,,10.112951278686523,1.427977442741394,3.6733298301696777,3.5159456729888916,11.794657707214355,,,,9.90210247039795,,,1.4654637575149536,5.138858795166016,7.773955345153809,5.620602130889893,,121.49017333984375,4.159701347351074,1.4986494779586792,4.031951904296875,3.822648286819458,1.2311478853225708,5.939548969268799,2.1567959785461426,7736.85205078125,10.406172752380371,,,10.21313190460205,0.9176778793334961,5.074061393737793,,12.22115421295166,,12.974523544311523,,,,0.782770037651062,1.9234516620635986,6.650518894195557,1.869462251663208,,1.3125485181808472,,,4.468637466430664,,,4.766045093536377,,8.376041412353516,8.978690147399902,,,14.074408531188965,,,7.146982669830322,6.973371505737305,11.848864555358887,36.71470260620117,3.3718128204345703,,,4.8980255126953125,7.688045501708984,5.955363750457764,,,2.33638334274292,1.1097118854522705,6.2189741134643555,34.54451370239258,,5.560272216796875,,1.909613847732544,,,0.6418794989585876,5.765868663787842,2225.927978515625,3626.423583984375,,,4.877979278564453,,6.9170026779174805,,,8.560063362121582,,,1.9875222444534302,,5.138389587402344,,12.989445686340332,1.4294543266296387,2.33817982673645,4.362028121948242,,10.330055236816406,3.757885456085205,7.834832668304443,,7.009514331817627,1.7774367332458496,0.8103618621826172,14.645644187927246,22.306058883666992,,,,6.247520446777344,8.075624465942383,13.871624946594238,2.106672763824463,4.7385640144348145,65756.0,4.9257560037693215
2011-02-14,3.619124174118042,3.904414415359497,4.487770080566406,,3.743790626525879,,,,,,,,12.10866928100586,6.156047821044922,,13.132461547851562,6.717864990234375,5.332836151123047,4.183648109436035,5.113368511199951,,4.6910529136657715,122.67587280273438,,,,3.107405185699463,,,11.368091583251953,5.859591960906982,,,,,1.6446274518966675,,,10.049903869628906,1.427977442741394,3.7406630516052246,3.5097436904907227,11.873172760009766,,,,10.205880165100098,,,1.4654637575149536,5.135705947875977,7.8392815589904785,5.598074436187744,,122.26329803466797,4.138148784637451,1.4960434436798096,4.255646228790283,3.98626446723938,1.268307089805603,5.989989280700684,2.1567959785461426,7963.40625,10.483426094055176,,,10.250611305236816,0.9064366817474365,5.027695655822754,,12.386303901672363,,13.302303314208984,,,,0.7719024419784546,1.943013310432434,6.700239181518555,1.869462251663208,,1.2739436626434326,,,4.470669746398926,,,4.877316474914551,,8.369927406311035,8.954325675964355,,,14.272640228271484,,,7.264319896697998,7.293458938598633,12.198404312133789,36.28990173339844,3.501058340072632,,,4.8980255126953125,7.84404182434082,6.034316062927246,,,2.2562782764434814,1.1383129358291626,6.123199462890625,35.82246398925781,,5.810596942901611,,1.930266261100769,,,0.6418794989585876,5.827099800109863,2225.927978515625,3479.40625,,,4.938432693481445,,6.949209213256836,,,8.88929557800293,,,1.9875222444534302,,5.188453197479248,,12.989445686340332,1.470445990562439,2.33817982673645,4.362028121948242,,10.989958763122559,3.716703414916992,8.322358131408691,,7.424361705780029,1.7774367332458496,0.8259459137916565,14.561076164245605,22.7407169342041,,,,6.239511966705322,8.113264083862305,13.871624946594238,2.101351499557495,4.996954441070557,66558.0,4.927822303023392
2011-02-15,3.686929941177368,3.9273815155029297,4.5099873542785645,,3.8261899948120117,,,,,,,,12.124814987182617,6.194622993469238,,13.42429256439209,6.39929723739624,5.4456892013549805,4.230747222900391,5.113368511199951,,4.5898590087890625,122.67587280273438,,,,3.0773115158081055,,,11.200088500976562,6.06285285949707,,,,,1.6515718698501587,,,10.059991836547852,1.4429881572723389,3.7032556533813477,3.5308282375335693,11.894981384277344,,,,9.987373352050781,,,1.461466908454895,5.123050689697266,7.768016338348389,5.534997463226318,,121.30609893798828,4.095041275024414,1.4986494779586792,4.228366374969482,3.9743638038635254,1.2379928827285767,6.1791486740112305,2.1567959785461426,7759.50732421875,10.428892135620117,,,10.156912803649902,0.9054148197174072,5.093652725219727,,12.53824234008789,,13.24767780303955,,,,0.7750526070594788,1.9690930843353271,6.818109512329102,1.8184767961502075,,1.2739436626434326,,,4.470669746398926,,,4.72988224029541,,8.376041412353516,8.625391006469727,,,15.144855499267578,,,7.30165433883667,7.224869728088379,12.174708366394043,37.03546905517578,3.615576982498169,,,4.8980255126953125,7.963640213012695,6.083945274353027,,,2.2562782764434814,1.163100242614746,5.995499610900879,35.542911529541016,,5.9568023681640625,,1.930266261100769,,,0.6418794989585876,5.821995735168457,2225.927978515625,3479.40625,,,5.063508987426758,,7.095921039581299,,,9.013813972473145,,,1.9725404977798462,,5.231690406799316,,12.989445686340332,1.470445990562439,2.345724105834961,4.362028121948242,,11.218391418457031,3.7424426078796387,8.425101280212402,,7.38144588470459,1.7774367332458496,0.8103618621826172,14.45344352722168,22.66563606262207,,,,6.247520446777344,8.067259788513184,13.871624946594238,2.103480100631714,5.125081539154053,66341.0,4.929888602277463
